sysTime,driveMode,gyroYaw,leftEncoder,rightEncoder,leftEncoderVel,rightEncoderVel,leftMotorPercent,rightMotorPercent,leftMotorVoltage,rightMotorVoltage,leftMotorCurrent,rightMotorCurrent,driveStick,turnStick,leftPathPos,leftPathVel,leftPathAcc,rightPathPos,rightPathVel,rightPathAcc,pathHdg,pathStep0,pathStep1,leftBusVoltage,rightBusVoltage,leftTemp,rightTemp,leftHasResetOccurred,rightHasResetOccurred,leftIsSafetyEnabled,rightIsSafetyEnabled
2971011368,PATH_FOLLOWING,0.0,25234.0,25461.0,55.0,12.0,0.044965786901270774,-0.09579667644183773,0.5643206256109482,-1.2022482893450637,0.375,0.125,0.0,0.0,25371.005600440705,20.590687943274677,-2.3580610089485634,25795.013503144644,12.21620957586225,-0.13038577084508163,-0.5147587835850227,187,188,12.55,12.55,29.0,26.0,false,false,false,false
2979382697,PATH_FOLLOWING,0.0,25287.0,25461.0,46.0,12.0,0.03421309872922776,-0.09188660801564028,0.4293743890518084,-1.1531769305962856,0.375,0.125,0.0,0.0,25387.832287912202,18.553546403227216,-2.240363901702574,25805.002968670982,11.014344455431404,-0.12407481894779712,-0.4334958993579428,188,189,12.55,12.55,29.0,26.0,false,false,false,false
2993594286,PATH_FOLLOWING,0.0,25287.0,25490.0,46.0,12.0,0.03812316715542522,-0.09286412512218964,0.4784457478005866,-1.16544477028348,0.375,0.125,0.0,0.0,25409.602998802628,15.732172460831432,-2.066788741625169,25817.936020374378,9.346949059510246,-0.1147020109211421,-0.36132660289554314,189,190,12.55,12.55,29.0,26.0,false,false,false,false
3004571826,PATH_FOLLOWING,0.0,25325.0,25490.0,37.0,12.0,0.030303030303030304,-0.08895405669599218,0.3189638318670577,-1.116373411534702,0.375,0.125,0.0,0.0,25424.380821034774,13.653497417445111,-1.9289044669428814,25826.720516820864,8.116418020986831,-0.10720471933235685,-0.29769334617952964,190,191,12.55,12.55,29.0,26.0,false,false,false,false
3016807455,PATH_FOLLOWING,0.0,25325.0,25515.0,37.0,12.0,0.025415444770283478,-0.08895405669599218,0.3189638318670577,-1.116373411534702,0.375,0.125,0.0,0.0,25439.82465778029,11.274989189269988,-1.7572915506904396,25835.905887265835,6.706359544413765,-0.09781655857398561,-0.19383050712867353,192,193,12.55,12.55,29.0,26.0,false,false,false,false
3031073016,PATH_FOLLOWING,0.0,25348.0,25541.0,28.0,13.0,0.02932551319648094,-0.08308895405669599,0.36803519061583584,-1.0427663734115347,0.375,0.125,0.0,0.0,25452.00751255319,9.186107789362287,-1.5909250582512,25843.15528590832,5.466389389752434,-0.0886651495697284,-0.1525098406215444,193,194,12.55,12.55,29.0,26.0,false,false,false,false
3042249441,PATH_FOLLOWING,-0.009999999776482582,25356.0,25541.0,19.0,13.0,0.026392961876832845,-0.07820136852394917,0.3312316715542522,-0.9936950146627567,0.25,0.125,0.0,0.0,25460.962106206458,7.477772018458061,-1.440858540367589,25848.48559305852,4.451343283762734,-0.08037648332717054,-0.11754194332782683,194,195,12.55,12.55,29.0,26.0,false,false,false,false
3055005169,PATH_FOLLOWING,-0.009999999776482582,25356.0,25565.0,19.0,13.0,0.026392961876832845,-0.07917888563049853,0.3312316715542522,-0.9936950146627567,0.125,0.125,0.0,0.0,25469.443854711226,5.638845325411585,-1.259251267478196,25853.535956047745,3.357802233773788,-0.07030975954408673,-0.06451969877126276,196,197,12.55,12.55,29.0,26.0,false,false,false,false
3067200841,PATH_FOLLOWING,-0.009999999776482582,25357.0,25586.0,12.0,12.0,0.028347996089931573,-0.07331378299120235,0.35576735092864126,-0.9200879765395895,0.125,0.125,0.0,0.0,25473.987223473094,4.496719458739053,-1.1305537055709,25856.241912516,2.6781732845355233,-0.06315548071441263,-0.04539902732810553,197,198,12.55,12.55,29.0,26.0,false,false,false,false
3076227670,PATH_FOLLOWING,-0.009999999776482582,25357.0,25586.0,12.0,12.0,0.02932551319648094,-0.07331378299120235,0.36803519061583584,-0.9200879765395895,0.125,0.125,0.0,0.0,25477.78880681159,3.3921477184660302,-0.9887531409298589,25858.50641095899,2.0206134315938225,-0.05525785682808004,-0.03049763147834159,198,199,12.55,12.55,29.0,26.0,false,false,false,false
3092094208,PATH_FOLLOWING,-0.009999999776482582,25356.0,25605.0,6.0,11.0,0.030303030303030304,-0.06842619745845552,0.3803030303030303,-0.8587487781036168,0.125,0.125,0.0,0.0,25481.27981226174,2.1534672269273805,-0.7986943561590026,25860.586167692694,1.2829485015885105,-0.04465477613049619,-0.019286571158310072,199,200,12.55,12.55,29.0,26.0,false,false,false,false
3097583507,PATH_FOLLOWING,-0.009999999776482582,25355.0,25605.0,3.0,11.0,0.03128054740957967,-0.0635386119257087,0.39257086999022484,-0.7974095796676443,0.125,0.125,0.0,0.0,25482.364227918155,1.6754549628605797,-0.7101457221635211,25861.23225559867,0.9982150422570948,-0.03970954066810957,-0.011237982857773535,200,201,12.55,12.55,29.0,26.0,false,false,false,false
3112473899,PATH_FOLLOWING,-0.009999999776482582,25355.0,25622.0,3.0,10.0,0.03128054740957967,-0.0635386119257087,0.39257086999022484,-0.7974095796676443,0.125,0.125,0.0,0.0,25483.733225372103,0.9160182519504214,-0.5389624564958996,25862.047931893612,0.545786642726621,-0.030143192477862738,-0.00582478658308095,201,202,12.55,12.55,29.0,26.0,false,false,false,false
3121055822,PATH_FOLLOWING,-0.009999999776482582,25355.0,25622.0,0.0,10.0,0.03225806451612903,-0.059628543499511244,0.40483870967741936,-0.7483382209188661,0.125,0.125,0.0,0.0,25484.178133849986,0.5586911399228647,-0.4299350661752002,25862.313026072963,0.3328895678301017,-0.024047215938767665,-0.0025204665901414447,202,203,12.55,12.55,29.0,26.0,false,false,false,false
3134415023,PATH_FOLLOWING,-0.009999999776482582,25355.0,25635.0,0.0,9.0,0.03225806451612903,-0.059628543499511244,0.40483870967741936,-0.7115347018572825,0.125,0.125,0.0,0.0,25484.495746878638,0.15335911932703808,-0.24815670505095325,25862.50227521393,0.09137920468466279,-0.013880929175420564,-1.339837293655026E-4,204,205,12.55,12.55,29.0,26.0,false,false,false,false
3143965286,PATH_FOLLOWING,-0.009999999776482582,25355.0,25635.0,0.0,9.0,0.03225806451612903,-0.056695992179863146,0.40483870967741936,-0.7115347018572825,0.125,0.125,0.0,0.0,25484.523365451932,0.04392646127241223,-0.13976485313394513,25862.51873182729,0.026173690217030848,-0.007818005712478012,-1.339837293655026E-4,204,205,12.55,12.55,29.0,26.0,false,false,false,false
3156522540,PATH_FOLLOWING,-0.009999999776482582,25355.0,25645.0,0.0,8.0,0.03225806451612903,-0.056695992179863146,0.40483870967741936,-0.7115347018572825,0.125,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,29.0,26.0,false,false,false,false
3172121349,PATH_FOLLOWING,-0.009999999776482582,25354.0,25650.0,0.0,6.0,0.06451612903225806,-0.10850439882697947,0.8096774193548387,-1.3617302052785925,0.125,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,29.0,26.0,false,false,false,false
3180578262,PATH_FOLLOWING,-0.009999999776482582,25354.0,25650.0,0.0,6.0,0.06451612903225806,-0.10557184750733138,0.8096774193548387,-1.3249266862170088,0.125,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,29.0,26.0,false,false,false,false
3193551480,PATH_FOLLOWING,-0.009999999776482582,25354.0,25653.0,0.0,4.0,0.06451612903225806,-0.10557184750733138,0.8096774193548387,-1.3249266862170088,0.125,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,29.0,26.0,false,false,false,false
3203715376,PATH_FOLLOWING,-0.009999999776482582,25354.0,25653.0,0.0,4.0,0.06451612903225806,-0.10459433040078202,0.8096774193548387,-1.3126588465298143,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,29.0,26.0,false,false,false,false
3214365946,PATH_FOLLOWING,-0.009999999776482582,25354.0,25658.0,0.0,3.0,0.06451612903225806,-0.10459433040078202,0.8096774193548387,-1.2758553274682307,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,29.0,26.0,false,false,false,false
3223557769,PATH_FOLLOWING,-0.009999999776482582,25354.0,25658.0,0.0,3.0,0.06451612903225806,-0.10166177908113391,0.8096774193548387,-1.2758553274682307,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,29.0,26.0,false,false,false,false
3234889516,PATH_FOLLOWING,-0.009999999776482582,25354.0,25667.0,0.0,3.0,0.06451612903225806,-0.10166177908113391,0.8096774193548387,-1.2758553274682307,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,29.0,26.0,false,false,false,false
3249065675,PATH_FOLLOWING,-0.009999999776482582,25354.0,25681.0,0.0,3.0,0.06451612903225806,-0.09775171065493646,0.8096774193548387,-1.2267839687194526,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,29.0,26.0,false,false,false,false
3256266713,PATH_FOLLOWING,-0.009999999776482582,25354.0,25681.0,0.0,3.0,0.06451612903225806,-0.08993157380254155,0.8096774193548387,-1.1286412512218964,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,29.0,26.0,false,false,false,false
3268108646,PATH_FOLLOWING,-0.009999999776482582,25354.0,25694.0,0.0,4.0,0.06451612903225806,-0.08993157380254155,0.8096774193548387,-1.1286412512218964,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,29.0,26.0,false,false,false,false
3276475445,PATH_FOLLOWING,-0.009999999776482582,25354.0,25694.0,0.0,4.0,0.06451612903225806,-0.08993157380254155,0.8096774193548387,-1.1286412512218964,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,29.0,26.0,false,false,false,false
3290506391,PATH_FOLLOWING,-0.009999999776482582,25354.0,25708.0,0.0,5.0,0.06451612903225806,-0.08406647116324535,0.8096774193548387,-1.0550342130987291,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,29.0,26.0,false,false,false,false
3296231577,PATH_FOLLOWING,-0.009999999776482582,25354.0,25708.0,0.0,5.0,0.06451612903225806,-0.0772238514173998,0.8096774193548387,-0.9691593352883676,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,29.0,26.0,false,false,false,false
3307366140,PATH_FOLLOWING,-0.009999999776482582,25354.0,25722.0,0.0,6.0,0.06451612903225806,-0.0772238514173998,0.8096774193548387,-0.9691593352883676,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,29.0,26.0,false,false,false,false
3316981707,PATH_FOLLOWING,-0.009999999776482582,25354.0,25722.0,0.0,6.0,0.06451612903225806,-0.0772238514173998,0.8096774193548387,-0.9691593352883676,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,29.0,26.0,false,false,false,false
3328308513,PATH_FOLLOWING,-0.009999999776482582,25354.0,25738.0,0.0,7.0,0.06451612903225806,-0.06940371456500488,0.8096774193548387,-0.8710166177908113,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,29.0,26.0,false,false,false,false
3339524631,PATH_FOLLOWING,-0.009999999776482582,25354.0,25738.0,0.0,7.0,0.06451612903225806,-0.06158357771260997,0.8096774193548387,-0.7728739002932552,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,29.0,26.0,false,false,false,false
3353127631,PATH_FOLLOWING,-0.009999999776482582,25354.0,25751.0,0.0,7.0,0.06451612903225806,-0.06158357771260997,0.8096774193548387,-0.7728739002932552,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,29.0,26.0,false,false,false,false
3360836545,PATH_FOLLOWING,-0.009999999776482582,25354.0,25751.0,0.0,7.0,0.06451612903225806,-0.05571847507331378,0.8096774193548387,-0.699266862170088,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,29.0,26.0,false,false,false,false
3373452946,PATH_FOLLOWING,-0.009999999776482582,25354.0,25763.0,0.0,6.0,0.06451612903225806,-0.05571847507331378,0.8096774193548387,-0.699266862170088,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,29.0,26.0,false,false,false,false
3381657460,PATH_FOLLOWING,-0.009999999776482582,25354.0,25763.0,0.0,6.0,0.06451612903225806,-0.04887585532746823,0.8096774193548387,-0.6133919843597263,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,29.0,26.0,false,false,false,false
3394672288,PATH_FOLLOWING,-0.009999999776482582,25354.0,25773.0,0.0,6.0,0.06451612903225806,-0.04887585532746823,0.8096774193548387,-0.6133919843597263,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,29.0,26.0,false,false,false,false
3403637624,PATH_FOLLOWING,-0.009999999776482582,25354.0,25773.0,0.0,6.0,0.06451612903225806,-0.04398826979472141,0.8096774193548387,-0.5520527859237537,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,29.0,26.0,false,false,false,false
3415079753,PATH_FOLLOWING,-0.009999999776482582,25354.0,25777.0,0.0,5.0,0.06451612903225806,-0.04398826979472141,0.8096774193548387,-0.5520527859237537,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,29.0,26.0,false,false,false,false
3427125191,PATH_FOLLOWING,-0.009999999776482582,25354.0,25779.0,0.0,4.0,0.06451612903225806,-0.042033235581622676,0.8096774193548387,-0.5275171065493646,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,29.0,26.0,false,false,false,false
3443088590,PATH_FOLLOWING,-0.009999999776482582,25354.0,25779.0,0.0,4.0,0.06451612903225806,-0.04105571847507331,0.8096774193548387,-0.5152492668621701,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,28.0,26.0,false,false,false,false
3454661031,PATH_FOLLOWING,0.0,25354.0,25779.0,0.0,2.0,0.06451612903225806,-0.04105571847507331,0.8096774193548387,-0.5152492668621701,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,28.0,26.0,false,false,false,false
3464973801,PATH_FOLLOWING,0.0,25359.0,25779.0,0.0,1.0,0.06451612903225806,-0.04105571847507331,0.8096774193548387,-0.5152492668621701,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,28.0,26.0,false,false,false,false
3475394670,PATH_FOLLOWING,-0.009999999776482582,25359.0,25779.0,0.0,1.0,0.06451612903225806,-0.04105571847507331,0.7851417399804497,-0.5152492668621701,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,28.0,26.0,false,false,false,false
3489956859,PATH_FOLLOWING,-0.009999999776482582,25367.0,25779.0,1.0,0.0,0.06256109481915934,-0.04105571847507331,0.7851417399804497,-0.5152492668621701,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,28.0,26.0,false,false,false,false
3496723275,PATH_FOLLOWING,-0.009999999776482582,25367.0,25779.0,1.0,0.0,0.05865102639296188,-0.04105571847507331,0.7360703812316717,-0.5152492668621701,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,28.0,26.0,false,false,false,false
3511377403,PATH_FOLLOWING,-0.009999999776482582,25370.0,25779.0,1.0,0.0,0.05865102639296188,-0.04105571847507331,0.7360703812316717,-0.5152492668621701,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,28.0,26.0,false,false,false,false
3518724076,PATH_FOLLOWING,-0.009999999776482582,25372.0,25779.0,1.0,0.0,0.056695992179863146,-0.04105571847507331,0.7115347018572825,-0.5152492668621701,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,28.0,26.0,false,false,false,false
3532797367,PATH_FOLLOWING,-0.009999999776482582,25372.0,25778.0,1.0,0.0,0.056695992179863146,-0.04105571847507331,0.7115347018572825,-0.5152492668621701,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,28.0,26.0,false,false,false,false
3541438183,PATH_FOLLOWING,-0.009999999776482582,25376.0,25778.0,2.0,0.0,0.05571847507331378,-0.042033235581622676,0.699266862170088,-0.5275171065493646,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,28.0,26.0,false,false,false,false
3554812682,PATH_FOLLOWING,-0.009999999776482582,25376.0,25776.0,2.0,0.0,0.053763440860215055,-0.042033235581622676,0.674731182795699,-0.5397849462365593,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,28.0,26.0,false,false,false,false
3563948954,PATH_FOLLOWING,-0.009999999776482582,25380.0,25776.0,2.0,0.0,0.053763440860215055,-0.043010752688172046,0.6501955034213099,-0.5397849462365593,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,28.0,26.0,false,false,false,false
3575079137,PATH_FOLLOWING,-0.009999999776482582,25380.0,25775.0,2.0,0.0,0.05180840664711633,-0.043010752688172046,0.6501955034213099,-0.5397849462365593,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,28.0,26.0,false,false,false,false
3588658265,PATH_FOLLOWING,-0.009999999776482582,25383.0,25775.0,1.0,0.0,0.05180840664711633,-0.043010752688172046,0.6501955034213099,-0.5397849462365593,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,28.0,26.0,false,false,false,false
3600016527,PATH_FOLLOWING,-0.009999999776482582,25385.0,25775.0,1.0,0.0,0.04985337243401759,-0.043010752688172046,0.6256598240469208,-0.5397849462365593,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,29.0,26.0,false,false,false,false
3614066874,PATH_FOLLOWING,-0.009999999776482582,25385.0,25775.0,1.0,0.0,0.04985337243401759,-0.043010752688172046,0.6256598240469208,-0.5397849462365593,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,29.0,26.0,false,false,false,false
3623778144,PATH_FOLLOWING,-0.009999999776482582,25385.0,25775.0,1.0,0.0,0.04985337243401759,-0.043010752688172046,0.6133919843597263,-0.5397849462365593,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,29.0,26.0,false,false,false,false
3634854288,PATH_FOLLOWING,0.0,25385.0,25775.0,1.0,0.0,0.04887585532746823,-0.043010752688172046,0.6133919843597263,-0.5397849462365593,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,29.0,26.0,false,false,false,false
3649390423,PATH_FOLLOWING,-0.009999999776482582,25385.0,25775.0,0.0,0.0,0.04887585532746823,-0.043010752688172046,0.6133919843597263,-0.5397849462365593,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,29.0,26.0,false,false,false,false
3655343563,PATH_FOLLOWING,-0.009999999776482582,25385.0,25775.0,0.0,0.0,0.04887585532746823,-0.043010752688172046,0.6133919843597263,-0.5397849462365593,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,29.0,26.0,false,false,false,false
3668680903,PATH_FOLLOWING,-0.009999999776482582,25385.0,25775.0,0.0,0.0,0.04887585532746823,-0.043010752688172046,0.6133919843597263,-0.5397849462365593,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,29.0,26.0,false,false,false,false
3675976669,PATH_FOLLOWING,-0.009999999776482582,25385.0,25775.0,0.0,0.0,0.04887585532746823,-0.043010752688172046,0.6133919843597263,-0.5397849462365593,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,29.0,26.0,false,false,false,false
3690656893,PATH_FOLLOWING,-0.009999999776482582,25385.0,25775.0,0.0,0.0,0.04887585532746823,-0.043010752688172046,0.6133919843597263,-0.5397849462365593,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,29.0,26.0,false,false,false,false
3697203706,PATH_FOLLOWING,-0.009999999776482582,25385.0,25775.0,0.0,0.0,0.04887585532746823,-0.043010752688172046,0.6133919843597263,-0.5397849462365593,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,29.0,26.0,false,false,false,false
3710952707,PATH_FOLLOWING,-0.009999999776482582,25385.0,25775.0,0.0,0.0,0.04887585532746823,-0.043010752688172046,0.6133919843597263,-0.5397849462365593,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,29.0,26.0,false,false,false,false
3717323915,PATH_FOLLOWING,-0.009999999776482582,25385.0,25775.0,0.0,0.0,0.04887585532746823,-0.043010752688172046,0.6133919843597263,-0.5397849462365593,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,29.0,26.0,false,false,false,false
3732556115,PATH_FOLLOWING,-0.009999999776482582,25385.0,25775.0,0.0,0.0,0.04887585532746823,-0.043010752688172046,0.6133919843597263,-0.5397849462365593,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,29.0,26.0,false,false,false,false
3740056922,PATH_FOLLOWING,-0.009999999776482582,25385.0,25775.0,0.0,0.0,0.04887585532746823,-0.043010752688172046,0.6133919843597263,-0.5397849462365593,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,29.0,26.0,false,false,false,false
3753256308,PATH_FOLLOWING,-0.009999999776482582,25385.0,25775.0,0.0,0.0,0.04887585532746823,-0.043010752688172046,0.6133919843597263,-0.5397849462365593,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,29.0,26.0,false,false,false,false
3762696345,PATH_FOLLOWING,-0.009999999776482582,25385.0,25775.0,0.0,0.0,0.04887585532746823,-0.043010752688172046,0.6133919843597263,-0.5397849462365593,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,28.0,26.0,false,false,false,false
3774007581,PATH_FOLLOWING,-0.009999999776482582,25385.0,25775.0,0.0,0.0,0.04887585532746823,-0.043010752688172046,0.6133919843597263,-0.5397849462365593,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,28.0,26.0,false,false,false,false
3783372759,PATH_FOLLOWING,-0.009999999776482582,25385.0,25775.0,0.0,0.0,0.04887585532746823,-0.043010752688172046,0.6133919843597263,-0.5397849462365593,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,28.0,26.0,false,false,false,false
3794668767,PATH_FOLLOWING,-0.009999999776482582,25385.0,25775.0,0.0,0.0,0.04887585532746823,-0.043010752688172046,0.6133919843597263,-0.5397849462365593,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,28.0,26.0,false,false,false,false
3805016335,PATH_FOLLOWING,-0.009999999776482582,25385.0,25775.0,0.0,0.0,0.04887585532746823,-0.043010752688172046,0.6133919843597263,-0.5397849462365593,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,28.0,26.0,false,false,false,false
3815797738,PATH_FOLLOWING,-0.009999999776482582,25385.0,25775.0,0.0,0.0,0.04887585532746823,-0.043010752688172046,0.6133919843597263,-0.5397849462365593,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,28.0,26.0,false,false,false,false
3828192700,PATH_FOLLOWING,-0.009999999776482582,25385.0,25775.0,0.0,0.0,0.04887585532746823,-0.043010752688172046,0.6133919843597263,-0.5397849462365593,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,28.0,26.0,false,false,false,false
3837155191,PATH_FOLLOWING,-0.009999999776482582,25385.0,25775.0,0.0,0.0,0.04887585532746823,-0.043010752688172046,0.6133919843597263,-0.5397849462365593,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,28.0,26.0,false,false,false,false
3851997389,PATH_FOLLOWING,-0.009999999776482582,25385.0,25775.0,0.0,0.0,0.04887585532746823,-0.043010752688172046,0.6133919843597263,-0.5397849462365593,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,28.0,26.0,false,false,false,false
3860780135,PATH_FOLLOWING,-0.009999999776482582,25385.0,25775.0,0.0,0.0,0.04887585532746823,-0.043010752688172046,0.6133919843597263,-0.5397849462365593,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,28.0,26.0,false,false,false,false
3873896006,PATH_FOLLOWING,-0.009999999776482582,25385.0,25775.0,0.0,0.0,0.04887585532746823,-0.043010752688172046,0.6133919843597263,-0.5397849462365593,0.375,0.125,0.0,0.0,25484.526277044857,0.0,0.0,25862.520466709047,0.0,0.0,0.0,206,206,12.55,12.55,28.0,26.0,false,false,false,false
